2018-04-08 19:42:42.005949,006d3709022346e28dd41f464febf696,lowest,100,100,100,
2018-04-08 19:42:45.005949,006d3709022346e28dd41f464febf696,lowest,100,97.8083019920736,97.88562681236158,
2018-04-08 19:42:48.005949,006d3709022346e28dd41f464febf696,lowest,100,97.78127269679433,97.49354376143337,
2018-04-08 19:42:51.005949,006d3709022346e28dd41f464febf696,lowest,100,96.08926693562547,94.60998649580627,
2018-04-08 19:42:54.005949,006d3709022346e28dd41f464febf696,lowest,100,93.00023641948978,91.6598663271474,
2018-04-08 19:42:57.005949,006d3709022346e28dd41f464febf696,lowest,100,91.77478855855539,90.28085812774201,
2018-04-08 19:43:00.005949,006d3709022346e28dd41f464febf696,lowest,100,91.76463533706594,87.14814056189655,
2018-04-08 19:43:03.005949,006d3709022346e28dd41f464febf696,low,97.35998437356446,89.89036009317537,86.51135237634722,it is something strange
2018-04-08 19:43:06.005949,006d3709022346e28dd41f464febf696,low,97.35998437356446,87.40429568692885,84.66381683043788,
2018-04-08 19:43:09.005949,006d3709022346e28dd41f464febf696,medium,91.34567306980242,86.0517818013769,81.253991581941,it is something strange
2018-04-08 19:43:12.005949,006d3709022346e28dd41f464febf696,low,91.34567306980242,85.36009904908322,78.04295650024171,
2018-04-08 19:43:15.005949,006d3709022346e28dd41f464febf696,low,91.34567306980242,83.40611123118018,75.96707900832965,
2018-04-08 19:43:18.005949,006d3709022346e28dd41f464febf696,lowest,91.34567306980242,81.41879202300008,75.86614127470818,the danger has gone
2018-04-08 19:43:21.005949,006d3709022346e28dd41f464febf696,lowest,91.34567306980242,79.24222497822859,72.5622573125766,
2018-04-08 19:43:24.005949,006d3709022346e28dd41f464febf696,lowest,91.34567306980242,77.00613935672527,71.94954911545591,
2018-04-08 19:43:27.005949,006d3709022346e28dd41f464febf696,lowest,91.34567306980242,75.72357569479112,71.13231094258933,
2018-04-08 19:43:30.005949,006d3709022346e28dd41f464febf696,low,89.13471077217984,72.85188744993721,70.04448499906061,it is something strange
2018-04-08 19:43:33.005949,006d3709022346e28dd41f464febf696,lowest,89.13471077217984,71.84866102740504,67.39354195336664,the danger has gone
2018-04-08 19:43:36.005949,006d3709022346e28dd41f464febf696,low,87.3595506784769,69.45159853886813,66.77092167953018,it is something strange
2018-04-08 19:43:39.005949,006d3709022346e28dd41f464febf696,medium,86.39166544135843,67.45486389151309,63.415374627242635,it is something strange
2018-04-08 19:43:42.005949,006d3709022346e28dd41f464febf696,low,86.39166544135843,66.79060590769068,62.793366445514906,
2018-04-08 19:43:45.005949,006d3709022346e28dd41f464febf696,lowest,86.39166544135843,64.61805835453914,62.35137663602088,the danger has gone
2018-04-08 19:43:48.005949,006d3709022346e28dd41f464febf696,lowest,86.39166544135843,61.29882692554068,60.42362726143164,
2018-04-08 19:43:51.005949,006d3709022346e28dd41f464febf696,lowest,86.39166544135843,59.55480266722575,60.063128757321046,
2018-04-08 19:43:54.005949,006d3709022346e28dd41f464febf696,lowest,86.39166544135843,57.59167867425865,59.174669481807406,
2018-04-08 19:43:57.005949,006d3709022346e28dd41f464febf696,low,84.62659939953447,56.9430112590711,56.18665166643146,it is something strange
2018-04-08 19:44:00.005949,006d3709022346e28dd41f464febf696,low,84.62659939953447,56.217248801736076,55.463348660310366,
2018-04-08 19:44:03.005949,006d3709022346e28dd41f464febf696,low,84.62659939953447,55.23862473980344,53.711162604239206,
2018-04-08 19:44:06.005949,006d3709022346e28dd41f464febf696,medium,83.60739889191319,52.645659838249,51.075690872069956,it is something strange
2018-04-08 19:44:09.005949,006d3709022346e28dd41f464febf696,medium,83.60739889191319,52.28248672316658,48.095638278502626,
